movie_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
2987,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.994
2988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.99
2989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905
2990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945
2991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9865
2992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.993
2993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9825
2994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
2995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9995
2996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
2997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
2998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.999
2999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
3001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9995
3003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
3004,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9995
3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
3006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9995
3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.999
3009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
3010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9845
3012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963
3013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.995
3014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905
3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.989
3016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.991
3017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9935
3018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9925
3019,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9945
3020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
3021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9905
3022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9635
3023,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9635
3024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.989
3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9835
3026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9935
3027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.994
3028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9835
3029,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9905
3030,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9805
3031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995
3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9855
3033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9935
3034,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9865
3035,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9775
3036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905
3037,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.985
3038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9785
3039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9915
3040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9895
3041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992
3042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935
3043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3044,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.9955
3045,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3046,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9975
3047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.991
3048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9905
3049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9835
3050,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9995
3054,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
3057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.97
3059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.97
3060,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9955
3061,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.971
3062,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.981
3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.996
3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
3065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.985
3067,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.994
3068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.991
3069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.986
3070,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.992
3071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9935
3072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935
3073,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9825
3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.986
3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9825
3076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9815
3077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.999
3078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.999
3081,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9995
3082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
3083,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9995
3085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.991
3086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967
3087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994
3088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
3089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.974
3090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9935
3091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.99
3092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.981
3093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9855
3094,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9935
3095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.97
3096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9785
3097,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.97
3098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.992
3099,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9875
3100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9935
3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9925
3103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.995
3104,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.994
3105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.995
3106,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.995
3107,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9955
3108,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9955
3109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.992
3110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.992
3111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.992
3112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.993
3113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
3114,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3117,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.9995
3118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9855
3120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9765
3122,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.97
3123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945
3124,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9775
3127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3129,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995
3131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
3132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9595
3133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9625
3134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9685
3135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9895
3136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9785
3137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.99
3138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.994
3139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9665
3140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9615
3141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.995
3142,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.994
3143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.984
3144,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.983
3145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9995
3148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9995
3150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3151,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.965
3152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9855
3153,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.979
3154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9725
3155,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9995
3156,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9995
3157,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3159,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9995
3160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.984
3165,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
3166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9945
3167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9855
3168,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9845
3169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.992
3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.97
3171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9795
3172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977
3173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3175,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9995
3176,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.9995
3177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3180,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9995
3183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3184,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.999
3185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
3188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.999
3189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
3192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.999
3193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9995
3194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9865
3195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.961
3196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9765
3197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994
3198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9865
3199,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.9785
3200,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9865
3201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.985
3202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9855
3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9945
3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.989
3205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.98
3206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.992
3207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976
3208,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
3209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.974
3210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991
3211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.994
3212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9855
3213,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
3214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925
3215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.988
3216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.985
3217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9685
3218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9955
3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.995
3220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9805
3221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.991
3222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.992
3223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9925
3224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.982
3225,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
3226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9995
3227,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.998
3228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3229,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.976
3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.987
3231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96
3232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9625
3233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9835
3234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989
3235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99
3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9855
3237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.999
3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9995
3239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
3240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
3243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3244,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9885
3245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.982
3246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3247,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.996
3250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
3251,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9925
3252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
3255,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.996
3257,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.996
3258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3259,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.996
3260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3261,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.996
3262,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.996
3263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3264,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.996
3265,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3266,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.996
3268,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.996
3270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3272,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.996
3273,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.0
3274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
3275,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
3277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9995
3279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9865
3281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.999
3282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
3283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9855
3284,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9855
3285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
3286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
3287,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
3288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9995
3290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
3292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9775
3293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9985
3294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.988
3295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
3296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9835
3297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.965
3298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
3299,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
3300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3301,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
3302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995
3303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9995
3304,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.989
3305,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.972
